"timestamp";"VG.I1_ref_switch_vertical";"VG.I2_ref_switch_horizontal";"VG.I3_ref_switch_rotate";"VG.B1_encoder_vertical_impulse1";"VG.B2_encoder_vertical_impulse2";"VG.B3_encoder_horizontal_impulse1";"VG.B4_encoder_horizontal_impulse2";"VG.B5_encoder_rotate_impulse1";"VG.B6_encoder_rotate_impulse2";"WH.I1_Ref_switch_horizontal";"WH.I2_Light_barrier_inside";"WH.I3_Light_barrier_outside";"WH.I4_Ref_swtich_vertical";"WH.I5_Ref_switch_cantilever_front";"WH.I6_Ref_switch_cantilever_back";"WH.A1_trail_sensor_lower";"WH.A2_trail_sensor_upper";"WH.B1_encoder_horizontal_impuls1";"WH.B2_encoder_horizontal_impuls2";"WH.B3_encoder_vertical_impuls1";"WH.B4_encoder_vertical_impuls2";"Visual.start";"Visual.Stoplight";"VG.safeCurtainLong";"VG.safeCurtainShort";"WH.Q3_horizontal_towards_rack";"WH.Q3_horRack";"WH.Q4_horBelt";"WH.Q4_horizontal_towards_conveyor_belt";"WH.Q5_verDown";"WH.Q5_vertical_downward";"WH.Q6_vertical_upward";"WH.Q6_verUP";"WH.Q7_cantForw";"WH.Q7_cantilever_forward";"WH.Q8_cantBack";"WH.Q8_cantilever_backward";"WH.Q1_beltForward";"WH.Q2_beltBackward";"VG.Q1_verUp";"VG.Q2_verDown";"VG.Q3_horBack";"VG.Q4_horForw";"VG.Q5_rotClockwise";"VG.Q6_rotCounterClockwise";"VG.Q7_compressorON";"VG.Q8_valve";"Pallets.Conveyor_belt_lift";"VG.atHome";"VG.error_robot";"WH.isEmpty";"WH.desiredPalletX";"WH.desiredPalletY";
1569522082846;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522082927;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522083018;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522083114;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522083209;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522083304;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522083397;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522083491;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522083584;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522083677;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522083772;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522083865;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522083948;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522084028;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522084125;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522084219;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522084312;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522084407;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522084504;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522084597;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522084690;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522084783;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522084876;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522084969;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522085048;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
1569522085144;"True";"True";"False";"True";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1620";"110";
